"Accession","Description","Control.a.buffer19","Control.b.buffer19","Control.c.buffer19","Control.d.buffer19","Sample.a.buffer19","Sample.b.buffer19","Sample.c.buffer19","Sample.d.buffer19","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"322","K7EJV9","60S ribosomal protein L23a (Fragment) OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1",923514.21875,805671.46875,542947.96875,2713918.3125,1504383.5,3157382.125,1505591.46875,2928994.203125,0.61962391923764,0.796704372098173,0.734958498327665,0.519057170391129,0.677291208782653,2217292.8359375,864592.84375,1.09999842281163
"323","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",2831255.625,2805137.78125,2084165.28125,3592595.5625,1230517.3671875,1467356.9140625,583606.375,2246018.5,0.302950797485311,0.343442653228426,0.218761742082663,0.38468350124829,0.323196725356868,1348937.140625,2818196.703125,3.2541912803539
"324","A0A087WWU8","Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1",80906.96875,459548.140625,392018.328125,370266.296875,520407.7421875,2748263.5,866678.5625,56496.73828125,0.865449876282156,0.856740921192161,0.68855223918894,0.132384329539143,0.77264658019055,693543.15234375,381142.3125,0.302019700126823
"325","H7C463","MICOS complex subunit MIC60 (Fragment) OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1",2791736.90625,2098380.25,1691714.640625,1940652.4375,779479.90625,146765.71875,101819.9296875,878504.65625,0.218267315364796,0.0653702346274228,0.0567705420195827,0.31161961786295,0.14181877499611,463122.8125,2019516.34375,12.8504108592032
"326","P01036","Cystatin-S OS=Homo sapiens OX=9606 GN=CST4 PE=1 SV=3",0,0,0,0,415141.1875,344519.78125,0,202802.640625,1,1,NA,1,1,273661.2109375,0,18.1602914978424
"327","Q12874","Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1",236568.109375,375340.15625,491891.25,875707.9375,749686.578125,969703.390625,365430.6015625,1012362.375,0.760134869447705,0.720945721703922,0.426246690080848,0.536188916428397,0.62856731906616,859694.984375,433615.703125,-0.147420034631772
"328","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",446994.28125,336689.875,362855.0625,438683.6875,1613275.625,1160318.671875,1053539.59375,781080.8125,0.783040911341759,0.775091547938829,0.743817825844752,0.640353783455741,0.75945468689179,1106929.1328125,400769.375,3.62690187088276
"329","A0A0C4DGN4","Zymogen granule protein 16 homolog B OS=Homo sapiens OX=9606 GN=ZG16B PE=1 SV=1",0,0,0,0,1009034.625,1144795.21875,0,312632.5625,1,1,NA,1,1,660833.59375,0,18.1602914978424
"330","P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1",730734.390625,462841.765625,191269.234375,836540.96875,307662.703125,0,160584.296875,627514.546875,0.29628617508349,0,0.456395296942185,0.428613901711996,0.362450038397743,234123.5,596788.078125,4.0266544733237
"331","A0A2R8Y849","40S ribosomal protein S24 OS=Homo sapiens OX=9606 GN=RPS24 PE=1 SV=1",393186.21875,262333.375,296030.84375,1288955.3125,576308.390625,437917.234375,256513.90625,1033477.3125,0.594442078431489,0.625372157499238,0.464240961931138,0.444997758546386,0.529341520181314,507112.8125,344608.53125,-0.836411745869485
"332","P46783","40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1",1353227.8125,1437183.875,1018832.90625,1872766.46875,1081794.609375,1145309.125,797797.2109375,1704624.9375,0.444264742557074,0.443489730659483,0.439163263555625,0.476499422043078,0.443877236608278,1113551.8671875,1395205.84375,-0.450218794793047
"333","H0YKD8","60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=1",708772.46875,459461.71875,247803.125,1440530.8125,547634.78125,506102.828125,0,1193925.6875,0.435873623978212,0.524152248301759,0,0.453196204795942,0.444534914387077,526868.8046875,584117.09375,1.66924131034306
"334","Q8NHM4","Putative trypsin-6 OS=Homo sapiens OX=9606 GN=PRSS3P2 PE=5 SV=2",0,0,0,0,92360425.4672852,64286887.1972656,240594885.382813,158922381.921875,1,1,1,1,1,125641403.69458,0,25.2066974933673
"335","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",1410348.8125,1442898.1875,957081.09375,3219334.625,1615308.8125,1525698.3125,1284431.09375,3222105.5,0.533870322654236,0.5139460052924,0.573019901882644,0.500215081949551,0.523908163973318,1570503.5625,1426623.5,-0.840137489351802
"336","P15586","N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3",1932970.71875,1649159.53125,903494.125,1184301.3125,1276381.828125,1161968.640625,787565.3125,2083967.8515625,0.397706954746319,0.413346019669383,0.465723022523861,0.637636543060028,0.439534521096622,1219175.234375,1416730.421875,-0.708417128648534
"337","P62753","40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1",1946610.90625,1543553.53125,960209.0234375,3580513.71875,1685771.375,1349079.75,1063092.640625,3467595.40625,0.464095253327764,0.466384646385946,0.525424685556015,0.491989460542015,0.47918705346398,1517425.5625,1745082.21875,-0.759783831642183
"338","A0A0B4J259","1,4-beta-N-acetylmuramidase C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",3576679.5,467454.53125,0,0,2776236.25,1447498.15625,880868.619140625,983778.578125,0.437001899482139,0.755892386114109,1,1,0.877946193057054,1215638.3671875,233727.265625,7.00262359529273
"339","Q53RT3","Retroviral-like aspartic protease 1 OS=Homo sapiens OX=9606 GN=ASPRV1 PE=1 SV=1",0,0,0,0,4155190.75,608461.875,147307.046875,0,1,1,1,NA,1,377884.4609375,0,18.1602914978424
"340","P29401","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",419077.046875,320590.40625,277851.06640625,926615.5390625,1006836.0078125,913399.6171875,824257.0390625,1026775.078125,0.706099158362188,0.740200163566203,0.74789127760922,0.525637355422212,0.723149660964195,960117.8125,369833.7265625,1.47129465597248
"341","A0A0C4DGI3","Citrate synthase OS=Homo sapiens OX=9606 GN=CS PE=1 SV=1",64851.86328125,107194.6171875,0,172870.421875,540731.453125,537920.640625,205268.9375,809597.484375,0.892910089290266,0.833836487527852,1,0.8240447135471,0.863373288409059,539326.046875,86023.240234375,13.8007877835836
"342","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",3430691.6875,4128008,3403040.125,3131301.5,5944993.6875,6487538.25,5761306.4375,8159373.34375,0.634086304063931,0.611135602183449,0.628665273427671,0.722664805839011,0.631375788745801,6216265.96875,3416865.90625,0.617900986263351
"343","Q16651","Prostasin OS=Homo sapiens OX=9606 GN=PRSS8 PE=1 SV=1",0,0,0,0,1101679.46875,919810.125,928537.875,578738.25,1,1,1,1,1,924174,0,25.2066974933673
"344","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",606864.359375,502082.625,0,633140.625,1662553.9375,1423877.359375,1749532.328125,1677779.546875,0.732590346957784,0.739307862534365,1,0.726022286401052,0.735949104746075,1670166.7421875,554473.4921875,7.12728023181304
"345","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",0,0,0,0,3795331.828125,3915410.125,1715174.984375,2281606.765625,1,1,1,1,1,3038469.296875,0,25.2066974933673
"346","P31025","Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1",451969.25,326272.90625,0,721362.5625,2865605.0625,906557.4375,1058109.546875,2069929.73828125,0.863765146632266,0.735346466848351,1,0.741566813945605,0.802665980288936,1564019.64257812,389121.078125,9.57324559437898
"347","E9PQD7","40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1",1273041.25,1235914.3671875,822921.05859375,1879195.640625,1170520.171875,1059870.671875,551961.578125,2038726.78125,0.479022201527815,0.461659368730709,0.401460869010822,0.520359150009491,0.470340785129262,1115195.421875,1254477.80859375,-0.60460022349896
"348","X6R700","Chromatin target of PRMT1 protein OS=Homo sapiens OX=9606 GN=CHTOP PE=1 SV=1",0,0,302385.78125,379323.53125,216198.125,520006.78125,382814.15625,510441.87890625,1,1,0.558689712738043,0.573681414314153,0.786840707157077,446628.017578125,151192.890625,6.08771730567902
"349","P15531","Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1",528260.578125,1974488.140625,0,556455.03125,608503.1875,579810.8125,504212.75,581928.4375,0.535294320509452,0.226994108027427,1,0.511188411879334,0.523241366194393,580869.625,542357.8046875,-0.656226753291698
"350","E9PK91","Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=1",0,827196.890625,0,950742.59375,0,775880.40625,320015.78125,870327.1875,NA,0.48399438240594,1,0.477920833381025,0.48399438240594,547948.09375,413598.4453125,0.33044272966939
"351","K7ERI7","60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=1",1847669.234375,1131129.625,0,451797.09375,1275540.875,1093925.625,646975.0625,1509114.03125,0.408407001236063,0.491639758158814,1,0.769598383124069,0.630619070641442,1184733.25,791463.359375,1.08346902806273
"352","Q9Y277","Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1",0,784641.1875,0,1239414.75,472085.28125,475365.65625,0,684560.875,1,0.377272281184782,NA,0.355805378251609,0.377272281184782,473725.46875,392320.59375,-0.569457810280151
"353","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",4982828.375,4929057.5,915511.0625,4394934.0625,2552211.3125,2196143.421875,1949240.75,3657496.015625,0.338712391486657,0.308221963977555,0.680422206731739,0.45421021730581,0.396461304396234,2374177.3671875,4661995.78125,-0.384341098931195
"354","V9GYM3","Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1",0,108960.46875,0,0,2683441.97607422,2865373.53125,2500477.015625,2825941.36523438,1,0.963366431359087,1,1,1,2754691.6706543,0,24.1587775353882
"355","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",727128.65625,665244.34375,202223.265625,836487.8125,661065.484375,903076.828125,353224,745967.5625,0.47620535559772,0.57582390923495,0.635927156113633,0.471398798528521,0.526014632416335,703516.5234375,696186.5,-0.81630016010339
"356","H7C2W9","60S ribosomal protein L31 (Fragment) OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1",883666.5625,739259.9140625,665158.375,2330136.25,738021.25390625,565910.9375,540717.25,1943522.328125,0.455094529563493,0.433591461855368,0.448402172487731,0.454767804352235,0.451584988419983,651966.095703125,811463.23828125,-0.415361938219594
"357","Q96FQ6","Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1",0,0,0,0,0,129403.8046875,345482.6875,243992.1875,NA,1,1,1,1,186697.99609375,0,18.1602914978424
"358","X6RDA4","Paraspeckle component 1 (Fragment) OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1",227581.5625,262180.9296875,187982.859375,466537.453125,128682.9375,184165.71875,0,352764.78125,0.36120056166135,0.412606926465558,0,0.430567336996346,0.386903744063454,156424.328125,244881.24609375,3.7531654842641
"359","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",3104912.296875,2098131.84375,1850296.421875,2948220.625,33238630.75,24693869.859375,24323495.671875,28317521.21875,0.914567704836307,0.921688126665606,0.929307285117588,0.905704440350922,0.918127915750957,26505695.5390625,2523176.234375,16.554550165428
"360","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",2425944.03125,1865434.515625,1331023.03125,3676869.125,2377823.515625,2972560.34375,1802522.78125,2963141,0.494991377584839,0.614419905384937,0.575234219987968,0.446255494226374,0.535112798786403,2670482.2578125,2145689.2734375,-0.835453117623201
"361","P56537","Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1",1038357.1875,1161370.125,1396299.5,1077627.625,428657.34375,671603.75,1037548.90625,502610.03125,0.292197067321994,0.366401157790642,0.426299724989291,0.31805977364362,0.342230465717131,587106.890625,1119498.875,1.7692395944216
"362","Q07065","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",111867.6640625,0,0,202464.046875,384843.375,153419.953125,117679.9375,223398.796875,0.774783213448123,1,1,0.524579216415849,0.887391606724062,188409.375,55933.83203125,8.79380311765794
"363","E5RI99","60S ribosomal protein L30 (Fragment) OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=1",405817.53125,295885.34375,182361.25,704687.625,148010.359375,234566.875,0,559897.65625,0.267249739279055,0.442201703958845,0,0.442751995101952,0.35472572161895,191288.6171875,350851.4375,4.38587286303118
"364","Q15459","Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1",394793.65625,499668.328125,248951.09375,497154.5,325606.5390625,292261.96875,225763.421875,640020.375,0.451980081600694,0.369050117040959,0.475577245784794,0.562816141184969,0.463778663692744,308934.25390625,445974.078125,-0.597623415623141
"365","P16422","Epithelial cell adhesion molecule OS=Homo sapiens OX=9606 GN=EPCAM PE=1 SV=2",0,0,0,0,559190.25,306263.875,337349.0078125,584398.5,1,1,1,1,1,448269.62890625,0,25.2066974933673
"366","E7EPA1","Phosphoribosyl pyrophosphate synthase-associated protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=PRPSAP2 PE=1 SV=1",582014,513308.4921875,111063.8671875,535087.5390625,272152.28125,0,84966.734375,104594.546875,0.318617448644459,0,0.43343607425451,0.163510201667926,0.241063825156192,94780.640625,524198.015625,7.85382041437626
"367","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",804458.734375,865180.734375,643709.5,832508.828125,923699.21875,561800.75,644293.5,533916.703125,0.534499301455454,0.393698696270093,0.500226707546489,0.39073970071137,0.446962701908291,603047.125,818483.78125,-0.495387817024855
"368","B0QYK0","RNA-binding protein EWS OS=Homo sapiens OX=9606 GN=EWSR1 PE=1 SV=1",430560.484375,405630.171875,282988.65625,535779.6875,389413.25,410715.234375,185144.046875,242402.1875,0.474909419259409,0.503114528765072,0.39549479376057,0.311498115398794,0.435202106509989,315907.71875,418095.328125,-0.0183775129936361
"369","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",920099.265625,927029.640625,763065.8125,1810731.03125,769035.65625,847666.109375,770762.59375,1829063.125,0.455283735059093,0.477640243052929,0.50250900987967,0.502518287156228,0.4900746264663,809214.3515625,923564.453125,-0.745722636669988
"370","B7Z6Z4","Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=1",154779.140625,103503.0390625,0,382389.140625,271845.1640625,241889.484375,0,452571.890625,0.637200368276311,0.700332137961784,NA,0.542027560193397,0.637200368276311,256867.32421875,129141.08984375,-0.0836233821493151
"371","C9JD32","60S ribosomal protein L23 (Fragment) OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1",1048041,0,0,2235600.4375,189144.046875,967480.46875,0,2296398.4375,0.152882584018258,1,NA,0.50670763626348,0.50670763626348,578312.2578125,524020.5,-0.697908781180226
"372","B5MDF5","GTP-binding nuclear protein Ran OS=Homo sapiens OX=9606 GN=RAN PE=1 SV=1",448822.8125,378764.625,0,1220843.0625,347485.03125,286571.84375,290773.59375,505265,0.436370222869602,0.430717174256803,1,0.292719216703155,0.433543698563203,319129.3125,413793.71875,-0.816219563903358
"373","P00403","Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1",0,190057.71875,0,598797.9375,587007.21875,645317.03125,0,1236918,1,0.772488073466429,NA,0.673806864522033,0.772488073466429,616162.125,95028.859375,5.59734751922631
"374","Q14974","Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2",54740.578125,108316.5546875,73351.125,143633.78125,57375.15625,207297.65625,289015.671875,132464.671875,0.511749368363356,0.656807105213176,0.79757768749077,0.479773321348629,0.584278236788266,169881.1640625,90833.83984375,-0.137612215005124
"375","G3V279","Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1",1197781.03125,1554583.3125,4058406,3761906.59375,1643525.28125,2485737.734375,3062402.8125,3333671.75,0.578440020359473,0.615232726690767,0.430063900483355,0.469823823865802,0.524131922112638,2774070.2734375,2658244.953125,-0.84796098271828
"376","P62258","14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1",703614.03125,324224.625,287936.21875,398145.34375,297188.90625,342227.5,306779.4375,421489.125,0.296950473579121,0.513506502811436,0.515842208416722,0.514240360880382,0.513873431845909,324503.46875,361184.984375,-0.552105242863349
"377","O75494","Serine/arginine-rich splicing factor 10 OS=Homo sapiens OX=9606 GN=SRSF10 PE=1 SV=1",190051.296875,197807.671875,335597.8671875,1000808.28125,213791.921875,269267.5,416121.078125,1476014.4375,0.529393368388707,0.576497138392237,0.553559386416705,0.595930595406083,0.565028262404471,342694.2890625,266702.76953125,-0.689246752732943
"378","P19652","Alpha-1-acid glycoprotein 2 OS=Homo sapiens OX=9606 GN=ORM2 PE=1 SV=2",0,0,0,0,10198176.1313477,9930061.07226563,8820268.4375,8813953.84375,1,1,1,1,1,9375164.75488282,0,25.2066974933673
"379","A0A286YFA2","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1",446140.484375,494935.96875,316901.8984375,439652.265625,461483.505859375,227529.46875,189050.53125,650790.453125,0.508452300539353,0.314934745580822,0.373652778714328,0.596813057609313,0.44105253962684,344506.487304688,442896.375,-0.42217401803885
"380","P26196","Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2",875703.6875,872215.875,699558,1372180.875,316910.234375,243321.390625,171791.75,468106.375,0.265727431620755,0.21812036058578,0.197155906683855,0.254365928471221,0.2362431445285,280115.8125,873959.78125,7.55835847656179
"381","Q12996","Cleavage stimulation factor subunit 3 OS=Homo sapiens OX=9606 GN=CSTF3 PE=1 SV=1",400046.921875,170535.6796875,336333.78125,501861.1328125,393300,524065.046875,186835.078125,316823.8125,0.495747811147326,0.754483873733531,0.357121940224426,0.386991130488011,0.441369470817669,355061.90625,368190.3515625,-0.811835705281241
"382","Q9ULV4","Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1",587053.0859375,411752.3203125,0,309363.3671875,360879.3359375,284434.2578125,0,441737.5625,0.380701543284789,0.408560387042437,NA,0.588120111479276,0.408560387042437,322656.796875,360557.84375,-0.547489541928027
"383","P12273","Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1",0,0,0,0,1836323.03125,2451026.125,2655734.0625,1096960.03125,1,1,1,1,1,2143674.578125,0,25.2066974933673
"384","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",1990491.65234375,2676628.5546875,1066225.3046875,2351027.390625,878243.234375,770365.20703125,530443.046875,826101.46875,0.306143045298805,0.223489005285327,0.332218676693822,0.260015097062355,0.28307907118058,798233.337890625,2170759.52148438,4.80096756607752
"385","Q9UKF6","Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=1",592824.7421875,779890.09375,387538.609375,322125.75,290799.625,357341.484375,443418.84375,399184.40625,0.329098693741991,0.314220508160847,0.533624004553332,0.553415757134641,0.431361349147662,378262.9453125,490181.67578125,-0.204556140946159
"386","C9JF17","Apolipoprotein D (Fragment) OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1",0,0,0,0,507423.5625,675204.9375,0,876427.875,1,1,NA,1,1,591314.25,0,18.1602914978424
"387","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",218668,975849.109375,159037.125,504886.6875,962276.48828125,1264835.2265625,287121.421875,1382634.296875,0.814836343138999,0.564486128758201,0.643541234133172,0.732513338034661,0.688027286083916,1113555.85742188,361777.34375,1.76070716078717
"388","A0A0B4J231","Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens OX=9606 GN=IGLL5 PE=1 SV=1",0,0,0,0,178517.703125,434942.875,0,174313,1,1,NA,1,1,176415.3515625,0,18.1602914978424
"389","P62306","Small nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=SNRPF PE=1 SV=1",286306.78125,192935.21875,158759.984375,204590.296875,390517.359375,604272.53125,531274.15625,680551.59375,0.576984974286503,0.757986273026071,0.769924450069669,0.768861581355574,0.763423927190823,567773.34375,198762.7578125,2.87371350344385
"390","O75342","Arachidonate 12-lipoxygenase, 12R-type OS=Homo sapiens OX=9606 GN=ALOX12B PE=1 SV=1",0,0,0,0,281015.4375,315468.96875,268350,168410.546875,1,1,1,1,1,274682.71875,0,25.2066974933673
"391","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",4032030.59375,2604213.90625,1618311.5,7692738.125,5546361.1875,3983623.125,3784881.59375,9529955.375,0.579049313722704,0.604693635574669,0.70048978966309,0.553337105778489,0.591871474648687,4764992.15625,3318122.25,-0.169525278385354
"392","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",94289.3125,335480.125,63037.5625,73222.59375,484284.515625,762762.40625,788732.21875,416775.63671875,0.837031493792994,0.694530019140524,0.925992252968296,0.85056559555337,0.843798544673182,623523.4609375,83755.953125,8.99220193901116
"393","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",82001.4140625,152306.8046875,221028.5,105817.0078125,991535.765625,468352.6953125,564026.6875,536549.234375,0.923615673854565,0.754604892557836,0.718454825190235,0.835269973944843,0.794937433251339,550287.9609375,129061.90625,7.68714742376776
"394","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",182066.28125,341946.625,238958.4375,267028.53125,452551.78125,1373790.125,1224035.5078125,687789.375,0.713108888623856,0.800699830553842,0.836664780284543,0.720335647768964,0.760517739161403,955912.44140625,252993.484375,5.25250114628256
"395","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",942247.8984375,809206.90234375,0,2234897.25,830043.8359375,750395.125,672569.8671875,1693167.453125,0.468344923038427,0.481145261319032,1,0.431043676999004,0.474745092178729,790219.48046875,875727.400390625,-0.376713814024833
"396","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",200079.90625,200255.90625,0,369304.5,638209,329260.9375,382448.1875,948772.515625,0.761323447372056,0.621813907123705,1,0.719815689354931,0.740569568363494,510328.59375,200167.90625,5.68796719280152
"397","C9JRZ6","MICOS complex subunit OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=2",269708.25,206967.96875,0,222941.28125,729644.375,995977,672197.484375,1166096.125,0.730117034515219,0.827948930228235,1,0.839499440226108,0.833724185227172,862810.6875,214954.625,10.6460538937474
"398","Q9BSJ8","Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1",73471.0703125,0,0,120727.46875,85754.2890625,290079.3046875,103816.21875,335420.8359375,0.538571804134137,1,1,0.735332856640323,0.867666428320162,196947.76171875,36735.53515625,8.35307370573898
"399","B7Z7B0","Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1",0,357640.875,0,451217.3125,765488.3125,1568308.40625,767794.09375,1560767.75,1,0.814304105262897,1,0.775735257229326,0.907152052631448,1164280.921875,178820.4375,14.6559005312683
"400","P84098","60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1",232552.09375,220073.6171875,208057.4921875,1037303.640625,127645.04296875,53844.92578125,0,328366.75,0.354375507066893,0.196572766478949,0,0.240443632851791,0.21850819966537,90744.984375,226312.85546875,10.0667932924002
"401","Q07021","Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",306909.625,500851.296875,352746.03125,1083269.625,610093.28125,758340.34375,251570.90625,837816.84375,0.665312265742887,0.602243788224005,0.416289682845436,0.436116154779407,0.519179971501706,684216.8125,426798.6640625,-0.840606402795065
"402","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",1157429.4375,1225833.375,785508.703125,2170081.75,935698.6875,1201421.59375,677956.7109375,1792438.625,0.447033641335262,0.494971319131222,0.463254344395833,0.452348115686345,0.457801230041089,1068560.140625,1191631.40625,-0.593255710047436
"403","P01008","Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1",0,0,0,0,951997.8125,798414.15625,379900.40625,1377415.328125,1,1,1,1,1,875205.984375,0,25.2066974933673
"404","Q02978","Mitochondrial 2-oxoglutarate/malate carrier protein OS=Homo sapiens OX=9606 GN=SLC25A11 PE=1 SV=3",792361.4375,790434.6875,651856.375,1363760.21875,1098382.5234375,956054.25,744620.609375,1586467.296875,0.580926104290124,0.547415004740046,0.533213663888817,0.537744051424085,0.542579528082065,1027218.38671875,791398.0625,-0.775217137204972
"405","P62304","Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1",388300.6875,682164.875,664287.125,666132.0625,488691,640225.125,612448.5625,648069.3125,0.557235612338686,0.484142442849689,0.479698788477705,0.493127860637035,0.488635151743362,626336.84375,665209.59375,-0.827082068109602
"406","P04080","Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2",0,0,0,0,266062.796875,589366.5625,2212922.25,582940.96875,1,1,1,1,1,586153.765625,0,25.2066974933673
"407","P08758","Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2",258050.53125,0,0,0,665248.5546875,257776.40625,200667.53125,733594.671875,0.720512523861127,1,1,1,1,461512.48046875,0,17.7053067501463
"408","A0A2R8Y811","40S ribosomal protein S14 (Fragment) OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=1",77188.390625,1298178.6875,763088.8125,1838695.71875,823354.140625,548442.484375,140190.453125,1859342.53125,0.914286790521866,0.296997831893224,0.155201672904557,0.50279158990581,0.399894710899517,685898.3125,1030633.75,-0.622161042212036
"409","Q05048","Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1",30092.29296875,39282.68359375,0,0,650339.8125,433032.93359375,377918.5,341095.9375,0.955774730899831,0.916829589866906,1,1,0.977887365449916,405475.716796875,15046.146484375,21.6505442081878
"410","Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1",1019568.90625,944968.140625,460313.90625,1236259.03125,551599.375,766535.078125,339435.75,1159906.6875,0.351075936029688,0.447872413985199,0.424427503466026,0.484067808175256,0.436149958725612,659067.2265625,982268.5234375,-0.113071422092585
