"Accession","Description","Control.a.buffer2","Control.b.buffer2","Control.c.buffer2","Control.d.buffer2","Sample.a.buffer2","Sample.b.buffer2","Sample.c.buffer2","Sample.d.buffer2","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"346","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",0,171635.34375,221618.953125,246907.671875,407379.125,538493.15625,236290.875,284573.8125,1,0.758303822829248,0.516020536111964,0.535435044994365,0.646869433911807,345976.46875,196627.1484375,2.54110809317203
"347","A0A590UK80","Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=3 SV=1",586699.375,0,566381.5,0,768334.90625,527235.4375,1171985.296875,706467.859375,0.567022485616542,1,0.674187575937274,1,0.837093787968637,737401.3828125,283190.75,8.53406825379122
"348","O14828","Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3",33005.32421875,42183.46875,68947.28125,8311.197265625,37200.75,127270.681640625,293308.68359375,14626.1689453125,0.529879364627182,0.751062640526899,0.809672474876325,0.637656861333021,0.69435975092996,82235.7158203125,37594.396484375,1.79000841322815
"349","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",62040.67578125,0,64361.5,48167.0703125,429840.17578125,120990.28125,431302.890625,132422.953125,0.873870520504767,1,0.870151051361902,0.733279450350312,0.872010785933334,281131.564453125,55103.873046875,13.2656781349207
"350","F5H423","Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1",0,0,0,0,95282.734375,118407.359375,86105.9375,68295.109375,1,1,1,1,1,90694.3359375,0,27.0241729666342
"351","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",218147.673828125,168928.49609375,102276.8203125,197188.96875,206406.072265625,239960.36328125,189374.69921875,174606.9375,0.486171831398813,0.586859626471695,0.649318404111585,0.469631145918514,0.536515728935254,197890.385742188,183058.732421875,-0.762091438238183
"352","P51572","B-cell receptor-associated protein 31 OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=3",0,0,70944.4765625,174917.71875,212260.70703125,140308.5234375,321699.2109375,226844.48828125,1,1,0.819315886588652,0.564623760799894,0.909657943294326,219552.59765625,35472.23828125,11.2537473551821
"353","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",255950.1875,266408.671875,379924.34375,317661.34375,578355.84375,294090.15625,410774.6171875,121030.8046875,0.693217862615086,0.524693614853399,0.519508229403085,0.27589006349573,0.522100922128242,352432.38671875,292035.0078125,-0.834568145863886
"354","Q9HAU0","Pleckstrin homology domain-containing family A member 5 OS=Homo sapiens OX=9606 GN=PLEKHA5 PE=1 SV=1",100912.2421875,132820.3125,0,0,70804.15625,74955.546875,80945.4921875,66832.734375,0.412331943217239,0.360751952129906,1,1,0.706165971608619,72879.8515625,50456.12109375,2.15958048393607
"355","Q9UJV9","Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2",206335.90625,392811.46875,240950.046875,180508.703125,2468.53051757813,13571.3056640625,274845.396484375,144863.359375,0.0118222129557806,0.0333953762770337,0.532857356579785,0.445223717924461,0.239309547100747,79217.3325195312,223642.9765625,6.2928655986671
"356","P28074","Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3",0,21431.017578125,53365.5390625,12116.6923828125,170443.109375,148906,70919.4375,63350.00390625,1,0.874184614226349,0.570619550821867,0.839443185158105,0.856813899692227,109912.71875,16773.8549804688,9.33330042525717
"357","H0YL69","Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1",0,273722.21875,203311.859375,131302.375,238924.09375,4175319.765625,310697.4140625,348085.96875,1,0.938476143917879,0.604458771696224,0.726104364630789,0.832290254274334,329391.69140625,167307.1171875,9.05217172677047
"358","E9PPI9","Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=1",0,0,0,0,353829.609375,172406.796875,368004.8984375,282903.1171875,1,1,1,1,1,318366.36328125,0,27.0241729666342
"359","A0A024QZ42","HCG1985580, isoform CRA_c OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1",94432.5546875,143351.984375,146980.484375,208443.0703125,67243.0078125,280133.359375,307513.65625,210005.578125,0.415913244851089,0.66149481560423,0.676606426272341,0.501867024566018,0.581680920085124,245069.46875,145166.234375,-0.651549452534107
"360","P49207","60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3",150594.15625,103742.4296875,73999.3515625,121191.3671875,178077.609375,212483.515625,209501.533203125,209894.361328125,0.541809878424966,0.671935743333837,0.738980174175906,0.633957743419374,0.652946743376605,209697.947265625,112466.8984375,0.724070463728356
"361","A6NLM8","Signal sequence receptor subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1",0,0,0,0,132210.296875,256622.203125,261044.1015625,0,1,1,1,NA,1,194416.25,0,19.5166342521903
"362","P06744","Glucose-6-phosphate isomerase OS=Homo sapiens OX=9606 GN=GPI PE=1 SV=4",0,0,0,0,0,156442.15625,160085.15625,158107.671875,NA,1,1,1,1,157274.9140625,0,19.5166342521903
"363","Q8NEX9","Short-chain dehydrogenase/reductase family 9C member 7 OS=Homo sapiens OX=9606 GN=SDR9C7 PE=1 SV=1",0,0,0,0,302221.21875,145635.125,52900.625,77045.515625,1,1,1,1,1,111340.3203125,0,27.0241729666342
"364","P62491","Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3",192258.46875,178751.359375,224098.203125,171142.21875,212952.34375,400119.4375,267652.53125,372867.546875,0.525534702384083,0.691206811019007,0.544284965004024,0.685405980619891,0.614845472811957,320260.0390625,185504.9140625,-0.0351571447342036
"365","P25786","Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1",0,0,0,0,387247.171875,369047.34375,644619.890625,336323.75,1,1,1,1,1,378147.2578125,0,27.0241729666342
"366","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",186188.140625,198349.921875,153859.671875,229494.71484375,120940.0625,166760.359375,0,121781.53125,0.393777130427771,0.456739697397935,0,0.346683080920588,0.37023010567418,121360.796875,192269.03125,3.91829410884298
"367","Q9HCY8","Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1",115458.6640625,173253.5625,91727.7109375,110510.796875,158565.421875,148088.765625,118408.0078125,84614.03125,0.578655052648058,0.460844254440686,0.56348348827536,0.433640516499494,0.512163871358023,133248.38671875,112984.73046875,-0.844603322021118
"368","P48681","Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2",0,0,0,17993.234375,37164.46484375,27956.94140625,43278.328125,29871.90234375,1,1,1,0.624084759629411,1,33518.18359375,0,16.6188218036591
"369","Q12955","Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3",13769.9326171875,0,24256.0390625,1495.20104980469,280625.380859375,407138.878417969,220350.421875,203972.59375,0.953226386471387,1,0.900836474353399,0.992722942049086,0.972974664260237,250487.901367188,7632.56683349609,22.5281981139749
"370","P02790","Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2",969563.14453125,851436.078125,75210.046875,748384.58203125,2369812,3013278.125,2420564.84375,2578363.125,0.709657315345638,0.779689769184865,0.969865051869255,0.775040174988473,0.777364972086669,2499463.984375,799910.330078125,8.44986918320936
"371","P27824","Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2",0,0,145863.40625,0,0,157161.90625,246507.5625,189551.484375,NA,1,0.628251277828515,1,1,173356.6953125,0,9.72784524116449
"372","A0A3B3ISX1","Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=1",0,6481.810546875,0,0,0,2066819.19433594,1467059.125,1953916.125,NA,0.996873676069413,1,1,1,1710487.625,0,19.421684657162
"373","Q01105","Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3",0,0,0,0,397312.79296875,244058.546875,253554.6484375,162336.25,1,1,1,1,1,248806.59765625,0,27.0241729666342
"374","Q96T58","Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1",317100.09375,0,655793.125,731118.03125,328896015.797852,103258874.273438,177981350.328125,381579528.470703,0.999036793862568,1,0.996328909473566,0.998087633609109,0.998562213735839,253438683.062988,486446.609375,26.8246024663504
"375","P23490","Loricrin OS=Homo sapiens OX=9606 GN=LORICRIN PE=1 SV=2",349536.78125,375756.65625,386508.90625,253884.921875,307009.9296875,407550.87109375,319808.69140625,60109.4921875,0.467613232345818,0.520294848277257,0.452783128252022,0.1914349093342,0.46019818029892,313409.310546875,362646.71875,0.210588088929598
"376","I3L192","Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=8",0,53890.01171875,67307.3515625,45680.96484375,197868.578125,181942.1875,226734.4375,295668.90625,1,0.771490017490091,0.771095966402947,0.866175532167686,0.818832774828888,212301.5078125,49785.48828125,11.8045019793191
"377","Q9H0U3","Magnesium transporter protein 1 OS=Homo sapiens OX=9606 GN=MAGT1 PE=1 SV=1",27950.833984375,41671.765625,35243.30859375,0,41870.5859375,38414.48828125,50769.83984375,45146.98046875,0.599681100503973,0.479663942406627,0.590256731279184,1,0.594968915891578,43508.783203125,31597.0712890625,1.30004379759112
"378","O75635","Serpin B7 OS=Homo sapiens OX=9606 GN=SERPINB7 PE=1 SV=1",0,0,0,0,118025.046875,105001.15625,0,44728.57421875,1,1,NA,1,1,74864.865234375,0,19.5166342521903
"379","P09661","U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2",0,0,0,0,28747.326171875,52721.82421875,0,35163.5625,1,1,NA,1,1,31955.4443359375,0,19.5166342521903
"380","P55072","Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4",0,0,0,0,125614.28125,150560.53125,108410.1015625,133218.96875,1,1,1,1,1,129416.625,0,27.0241729666342
"381","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",1515987.09570313,1639410.5,953277.201171875,261305.078125,209470.4921875,50827.9296875,19233.81640625,21499.06640625,0.121399965816359,0.0300714554791523,0.0197774791838848,0.0760210443233951,0.0530462499012737,36163.498046875,1234632.1484375,23.5541012008778
"382","G3V3A0","Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=1",0,0,0,0,230057.96875,324790.4765625,196549.71875,180595.109375,1,1,1,1,1,213303.84375,0,27.0241729666342
"383","A0A3B3ISS6","Transmembrane glycoprotein NMB OS=Homo sapiens OX=9606 GN=GPNMB PE=1 SV=1",0,0,0,0,172578,156873.96875,159152,154211.828125,1,1,1,1,1,158012.984375,0,27.0241729666342
"384","Q9NR30","Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5",0,0,0,0,162362.0625,0,86293.9921875,212047.765625,1,NA,1,1,1,124328.02734375,0,19.5166342521903
"385","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",0,0,0,0,393526.09375,430759.046875,718454.578125,550368.890625,1,1,1,1,1,490563.96875,0,27.0241729666342
"386","P50991","T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4",0,0,0,0,69954.5703125,0,45866.6484375,61181.09375,1,NA,1,1,1,53523.87109375,0,19.5166342521903
